,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986
10,6.64044806657,5.26002715225,5.25241509747,4.81824425553,6.10590934314,6.39889081502,5.41891828998,6.39963787725,4.16085185556,3.40369454761,4.40758173264,4.10342889749,4.51699716376,5.12995252928,6.88053076167,6.64870457789,7.67073615279,8.20203997247,6.84407301672,8.26344690474,10.7617796234,11.2029811482,10.0598619409,10.2817347188,9.07094181186,9.1863292886,10.1658076722,8.03911656834,6.26633605228,6.85538332835,7.62444450966,5.48897476415,5.37146835095,5.64802755845,5.28517855746,4.79793010746,3.35829551828,3.46413090418,3.65649231598,3.63947285533,3.19475881859,3.07743923759,3.61899093108,3.3068867504,3.49871478525,3.49522985869,4.25854804912,7.01678219588,6.98867930473,5.96614330354,7.21193522288,9.08888979494,8.76309680783,9.84656123264,11.4122851876,10.3028314116,8.9260242707,10.851172267,9.69403255905
11,6.63411154723,4.96505842381,4.40448815271,4.92488830221,6.77094022964,6.93293901273,6.34284210087,5.14308131128,3.94860663814,3.38388498324,4.87834552682,4.48537729497,4.78610121668,5.55996484772,6.82285455319,8.61396040202,8.96465523553,8.22518711791,6.36764981484,10.0800346021,11.2122178412,11.4482075172,11.5714133765,9.76134173668,10.1119885047,10.0290250589,10.6954096233,7.36321227971,6.83296170078,7.00301863888,6.69732281383,5.55196360493,5.72494433569,6.04458077169,4.52459508721,3.67878132705,3.729377646,3.8025876044,3.32299451747,3.45596754384,3.12024669516,3.16792511357,3.33263176704,3.72599661384,3.73594455546,3.56117006081,5.02361207499,8.12230516863,6.79394527288,6.36597687391,8.51473232243,8.56121409857,10.3940622746,10.2550701338,12.2615225772,9.82243359156,11.2243554686,11.9665286977,11.6541215308
12,6.25724288152,4.16917673001,4.49058373879,5.41885228787,7.34257098438,8.19190787418,5.09680798025,4.87762272437,3.93343952223,3.69156488388,5.36733875709,4.74834928435,5.17214079656,5.50051027549,8.84692876646,10.096273421,8.99293060021,7.64499018797,7.68911870639,10.4920734039,11.4547054778,13.1974253516,10.9828794443,10.8932345223,11.0533315794,10.5467772911,9.77987111853,8.0568480208,6.97679829707,6.1560532027,6.78880356073,5.91921294215,6.12580612441,5.15454190019,3.48119028415,4.10529807011,4.10745293131,3.45072261278,3.15272446321,3.37589322007,3.21062763874,2.91998845783,3.75359334674,3.98688885778,3.81050392725,4.14469228142,5.73859754272,7.89757940077,7.266814499,7.47904325452,8.01824543432,10.1445355983,10.8282040037,11.0003865995,11.6877582827,12.3846318734,12.3809228964,14.4523133626,13.9335466438
13,5.21401651276,4.24191305406,4.91913604891,5.83848305431,8.68915847162,6.52700834671,4.83062546952,4.87211154112,4.32307592254,4.00777009492,5.70864703688,5.12626524923,5.10975677972,7.04331412567,10.3727097327,10.1332405343,8.35352481884,9.29346175892,7.97383729128,10.7100648188,13.2012162533,12.5233774244,12.2776733239,11.9169465677,11.6330491737,9.64152202105,10.7568891444,8.23954311185,6.13048880285,6.23007418276,7.26877979463,6.33547643855,5.21945983163,3.92941505436,3.86752703116,4.5405408144,3.71978807687,3.27088788576,3.0725129921,3.48084481054,2.95583156259,3.25064551561,4.01410057964,4.07020328202,4.45351932225,4.68510126149,5.56774537118,8.46850886065,8.57413387834,7.04070384458,9.47902698857,10.5621531812,11.6198626839,10.4818254274,14.802691092,13.6758469637,14.9591974632,17.3442229718,14.9055300957
14,5.32711486731,4.63095075247,5.27984979069,6.84417034987,6.90944996481,6.18389436764,4.82073038513,5.40393722785,4.72503844156,4.21879732864,6.19612447084,5.06024765403,6.50665669719,8.19769867751,10.4088914387,9.40698456029,10.1810363529,9.65744081149,8.11414771956,12.3229474186,12.5234860558,14.024113599,13.4496981072,12.5479284754,10.6275377973,10.5979945037,11.0289657803,7.22201695149,6.20007123383,6.65348996804,7.81292316384,5.39099836213,3.97321729884,4.39377032744,4.25993621697,4.10288089854,3.52285029276,3.18583052854,3.15208473041,3.1980974426,3.28954356804,3.44744119684,4.09488101205,4.77484296804,5.04950780036,4.53588017215,5.92011494591,10.0357899825,8.06760166954,8.28355780609,9.85787703907,11.3266540386,11.0691480039,13.2318973808,16.3780246182,16.5511972851,17.958292778,18.5853093525,14.3688634015
15,5.86551364574,4.95541614638,6.15549565649,5.47664846465,6.54274410594,6.18866675829,5.33972356159,5.95510607808,4.99812476163,4.5252571944,6.1250177455,6.43362595624,7.54683597009,8.20661595843,9.65860280322,11.5023317954,10.5866216371,9.8428669758,9.27133674606,11.6857752977,14.0195020575,15.3837547481,14.1741734129,11.4570046652,11.6964626431,10.8602768359,9.63664784995,7.31577163948,6.6161073254,7.13291684257,6.61785199968,4.09292808293,4.44068976709,4.8666813549,3.84882657228,3.88260577783,3.43109518406,3.26895060195,2.89549153317,3.57746911326,3.48628825876,3.49634518242,4.80058554836,5.42825222463,4.88749629808,4.78867915343,6.92150781447,9.43893511695,9.52960456281,8.59533408544,10.5565371035,10.7855245159,13.9891812544,14.6153286483,19.8776182002,19.8959430435,19.244044021,17.918574866,13.3305085095
16,6.32017119106,5.75267285639,4.93934514948,5.17900260074,6.54769783503,6.91556265295,5.87630507492,6.3372246367,5.39151021298,4.45083898891,7.87586238899,7.45321526705,7.5440421843,7.61306648237,11.8131793197,11.9713700436,10.7944126002,11.2946741177,8.78430976865,13.0621181453,15.3733495075,16.2267292462,12.9338332509,12.6191218558,11.9917294975,9.48627755021,9.78844687989,7.83150926213,7.08665280473,6.04762070925,4.96701501854,4.57676289393,4.91567584703,4.38587670341,3.63688360345,3.78246271795,3.52645256815,2.99738578813,3.20577932797,3.80300684725,3.53208494559,4.04341171944,5.45330705365,5.25252608745,5.16747375772,5.53527617958,6.50426584878,11.1945700083,9.9017100531,9.17890588005,10.0464791731,13.6146851657,15.4575513863,17.6984911072,23.949400072,21.3316879286,18.5501470353,16.6165094298,11.8657852409
17,7.41594302518,4.6229640376,4.66407858804,5.15934660501,7.32425336872,7.67034210636,6.24510060415,6.88297818425,5.31085242943,5.5905159133,9.18228345952,7.44387642393,6.99388443313,9.23047125803,12.2925446238,12.2141401552,12.4050151493,10.6998816994,9.75865573875,14.3044809963,16.2098136781,14.7982737812,14.2652134942,12.94054776,10.4624080576,9.62851991051,10.5306831957,8.41482469467,6.00451949656,4.55523382143,5.60497724981,5.06743123911,4.42468455093,4.14154671372,3.53381206573,3.89677259393,3.22644202215,3.32235237343,3.38112614256,3.85841687262,4.08137128111,4.54253920605,5.27161815835,5.5601171718,5.99072544471,5.19480825904,7.61241500624,11.6482011599,10.5930367487,8.72731471038,12.6478287713,15.0322658374,18.7301067327,21.2834823046,25.7037481422,20.5609763657,17.1968538732,14.7734486516,13.5892546165
18,5.90676752602,4.35786323438,4.63073424884,5.71189946655,8.12992661258,8.19874427777,6.77278011561,6.79462467833,6.75191978421,6.42423513145,9.18479332826,6.89510716968,8.44271016232,9.56927372913,12.5381411121,14.0637671514,11.74786162,11.9282224835,10.6302697971,15.0658362102,14.7770288814,16.3439311281,14.6368184817,11.279412846,10.6235131076,10.3487049978,11.3707971352,7.10519825657,4.51982131749,5.10993441832,6.25494784893,4.55435198994,4.17230524266,4.02697556563,3.62368347016,3.55720921875,3.59159082911,3.50434324416,3.40933525491,4.48289162917,4.58021494471,4.37639628925,5.57396680258,6.46195384353,5.61730340446,6.00922452098,7.87145692221,12.4846019036,10.0699366906,10.9264428759,13.9429856071,18.1978620671,22.5345516938,22.8174617786,24.7770892784,19.0548557463,15.2821528651,16.974654681,14.16835243
19,5.56855399117,4.31256245679,5.09206230736,6.27924121267,8.69273107891,8.94920953987,6.67695279714,8.76041782072,7.81282653571,6.38985556324,8.50161021134,8.30878784322,8.73272729212,9.72715885719,14.4351423078,13.3153508035,13.1105352774,13.0302447528,11.1488228302,13.7282071011,16.3116873,16.7794404349,12.7433985751,11.4540375588,11.4289709778,11.1627149061,9.56043490643,5.30165055999,5.05904616959,5.67081638651,5.60701816817,4.28822004954,4.0499215389,4.14359352529,3.30210549854,3.98241560333,3.79701302432,3.53059021138,3.90976000006,5.05065805944,4.40577570989,4.58803424394,6.46960835782,6.05354833257,6.51474246998,6.17622451375,8.37083452525,11.8668028823,12.660128427,12.0079313793,16.84553077,21.8758028934,24.1605149817,21.9823509058,22.9559710461,16.9222704658,17.5594089982,17.7250980637,14.1726915899
20,5.53093723916,4.71374436673,5.56072359892,6.66023734409,9.49150391637,8.84241526409,8.58794564857,10.2190424345,7.78397779801,5.90276773747,10.3202881774,8.58230397652,8.85670662142,11.1253391863,13.6592732897,14.8814953363,14.3326105618,13.6924585458,10.152355287,15.1281211367,16.7366791368,14.5930274704,12.9468499931,12.3276453123,12.3385938053,9.3795869726,7.05122792578,5.97379124472,5.60111002481,5.07778390574,5.27899865431,4.15565429466,4.15842789311,3.766402506,3.66293373012,4.2239824288,3.82793493666,4.05053241869,4.35537605544,4.85608365122,4.61019104134,5.25561803573,6.05219684681,7.0351665088,6.69868344299,6.51813980739,7.93460205346,14.9817260791,13.9380980475,14.4485631244,20.2144443994,23.4392050865,23.270620856,20.3569536427,20.3719503272,19.462613432,18.3312540171,17.7461853029,15.1566595675
21,6.10934950082,5.11582115761,5.86284799955,7.20599184273,9.37313873725,11.5191343444,9.99810643357,10.2044690199,7.18457633065,7.03377094034,10.6863413668,8.69043203157,10.0906847828,10.5066739494,15.2597013841,16.2861771703,15.0662104734,12.4589503325,11.1151170487,15.5007706824,14.5463236903,14.8332834117,13.9486735298,13.3129134048,10.3495312743,6.91393144561,8.0317368338,6.65129209203,5.00568383387,4.76599048793,5.12531507267,4.25973758485,3.76978667232,4.21095652476,3.85421410972,4.26398036393,4.40977229189,4.51021577361,4.16660081025,5.08983170694,5.26909445783,4.89951434459,7.01998267647,7.23470397666,7.07400347005,6.15698606125,9.86095736143,16.5239950462,16.8145974257,17.2758394038,21.6328302061,22.5632875397,21.5408196046,18.05847362,23.4749936864,20.3235703879,18.3455640949,19.0144295912,15.474531811
22,6.69436011852,5.36144871852,6.29868033323,7.07572813619,12.2223342597,13.5089737705,9.96715515059,9.41507433459,8.63036636922,7.21492799784,10.8419151047,9.87923436657,9.51127429124,11.6613117601,16.6905970141,17.1298126507,13.6974983576,13.6801391498,11.3348999643,13.4628328801,14.7711115705,15.997296605,15.0771452992,11.1493166946,7.59773898941,7.85276800851,9.02684654925,5.93019693763,4.68435188928,4.60379995469,5.28306534264,3.84924574794,4.19825350936,4.45164299013,3.86169916901,4.93960335929,4.92262908417,4.30417743173,4.3216893583,5.83734050203,4.89912625978,5.59868785566,7.20410672555,7.64158975508,6.67389775358,7.534516468,10.7772852261,19.9856673764,20.1461883241,18.4439466702,20.8053734472,20.8722806621,19.0954780017,20.7592487236,24.533859442,20.3384012555,19.6484674388,19.4358139166,12.9368144469
23,7.06707105701,5.71795807253,6.15136030982,9.07220435153,14.3337596046,13.4971888076,9.17857558887,11.4165777299,8.87546702942,7.25025334539,12.3833827888,9.29358879597,10.5098491632,12.6762871832,17.5410725334,15.5607400227,15.0458174695,13.9699736985,9.83582029776,13.6410601769,15.9097423595,17.3064118999,12.603586169,8.15700411949,8.6411006474,8.79810005417,8.03358052388,5.54513822114,4.50532050248,4.70556917166,4.76314453428,4.27274669995,4.41746144701,4.46940523129,4.41230525132,5.53402117721,4.68928835878,4.45243331286,4.87837239044,5.41698024215,5.5764587424,5.68948779164,7.58891712024,7.1982052213,8.18258665982,8.15354639503,12.8784405347,23.9940885989,21.5248214903,17.7084735776,19.2262245434,18.4870936456,21.9484662599,21.655460073,24.5613683253,21.7872098371,20.0708141973,16.2171954855,14.0025631285
24,7.59885177916,5.54735180802,7.78212382547,10.5140355383,14.3066549061,12.428230018,11.0887912054,11.7809999551,8.93501202588,8.14005382433,11.6482159339,10.2354148031,11.371645456,13.2449609636,15.9136254701,17.1037279795,15.358153607,12.0996119357,9.89508997995,14.6473819385,17.1841626896,14.4401501145,9.18012400578,9.2749573588,9.68661077576,7.80826653573,7.51950226465,5.33374809463,4.57463656624,4.21660191382,5.34910236118,4.47415113844,4.40859908661,5.14512944826,4.87589615885,5.26280484765,4.84700548099,5.00883902589,4.492297148,6.17837889539,5.6410349575,5.91655938854,7.1252599036,8.83253123774,8.85221905952,9.61423580718,15.2920064806,25.6550857728,20.6608249106,16.3334742332,17.0070150798,21.2107749631,22.8825990486,21.6380214842,26.3345552281,22.2503419861,16.7256211785,17.5928573454,15.2604601916
25,7.39331293306,6.91496296174,8.92135367499,10.4127577951,13.14756888,15.1388612075,11.4011690329,11.8914951664,10.0782633853,7.58830899434,12.8733275116,11.0299998336,11.8215037469,11.9704155421,17.461234864,17.452603801,13.2741734126,12.1836787119,10.5127040724,15.7618191466,14.3105908983,10.4698637836,10.4466377784,10.3845248734,8.57119995845,7.27394045432,7.25495234072,5.42592967745,4.06729626546,4.64787744818,5.6407718208,4.4330892394,5.02697891502,5.71121835531,4.58789924829,5.43693188858,5.44957280115,4.58368864809,5.01117747333,6.23943761709,5.82765325265,5.49844681618,8.69451821725,9.54233048779,10.434543314,11.2679845121,16.2202745243,24.6174232743,19.0392661412,14.4134928393,19.444812302,22.0707337065,22.8405220905,23.1327115686,26.9022223542,18.5109564299,18.1166356024,19.2121825536,15.6255500867
26,9.35852952926,7.81758295126,8.75266465399,9.4922684121,15.9817090344,15.6084986621,11.4490510277,13.4894823189,9.38081786364,8.20283912922,13.9027803977,11.404836199,10.6284072118,12.9937318261,17.7707234861,15.0465751615,13.3375486225,12.9617911084,11.1681028286,13.0845171313,10.3414361372,11.914205527,11.6881153854,9.14922660757,7.95080507804,6.96240951695,7.42939438207,4.79561272838,4.40686368477,4.80052660536,5.60391437453,4.99496256955,5.51041534261,5.35442169522,4.64527270468,6.10831649384,4.95132513399,5.06160689851,4.95840797826,6.42379759934,5.36596425564,6.51701561686,9.33190627765,11.2237469357,12.207999236,11.8200684313,15.457496214,22.6604984329,16.7674431083,16.3601520232,20.1585805927,21.9723794384,24.3807757965,23.5510599102,22.3390807746,20.0298022837,19.7385420481,19.6840826704,16.7596280491
27,10.6580403324,7.55297812491,7.8764180416,11.2739301292,16.4073666396,15.6940643453,12.8723990672,12.5400352397,10.1451421063,8.62567557673,14.3724989818,10.1730120092,11.3990953489,13.0628268297,15.2501192448,15.070637708,14.13299206,13.7651011487,9.18976857734,9.40489789774,11.6635290626,13.2968399549,10.2378603796,8.42047082012,7.54987824131,7.02695054643,6.54087082321,5.18682056344,4.43774431279,4.63550227519,6.35982818158,5.37266637108,5.07708726077,5.39137390267,5.04077137328,5.49272149093,5.40798826991,4.92377863853,4.94065878071,5.85506083649,6.23675798192,6.80157824846,10.8615685602,13.0693805135,12.7453395034,11.1275319119,14.0924323299,19.9032453447,19.009678387,16.8227802598,19.9623590653,23.3504048495,24.7513643651,19.4820580262,24.1583471201,21.7714554246,20.144914053,21.1175594833,18.9272827465
28,10.2551091493,6.61004842413,9.02934118259,11.2803565449,16.3448173507,17.6589856878,11.7960083536,13.5458695503,10.5967673623,8.58092928879,12.7241279006,10.7031481433,11.2407368872,11.0241984645,15.1084762275,15.8467078418,14.867825345,11.2135937232,6.50001777363,10.3575873083,12.8118136173,11.5243702741,9.29579367351,7.84978236297,7.47749573517,6.02359126314,7.09575924185,5.12370953757,4.08035211629,4.93523815515,6.80353877685,4.77995899809,4.90648656055,5.74771742644,4.3314671714,5.86454101246,5.1129173128,4.72183876931,4.28154895605,6.65546414652,6.30138048071,7.53640064777,12.4240250913,13.4956760227,11.8601517649,9.92426766287,12.1612507666,22.4742887519,19.4371555454,16.4343821976,20.9932301854,23.5177664695,20.341900887,20.8247999919,26.1730339268,22.0861652181,21.440046378,23.7980563145,20.4820465188
29,7.65103740972,5.80508546084,7.39355946662,9.55268489557,16.8359182491,14.8653366185,11.1321603826,12.8167961507,9.14600795167,5.99383668982,11.9978851196,9.00351467328,8.01110159998,9.25938802731,14.3410885316,15.2001778392,10.7155039801,6.58991603283,5.3269896399,9.71299073067,9.6455940979,9.0425123808,7.22127151861,6.26325667995,4.97864047958,4.86559653836,5.69960773117,3.27534470677,2.61096319047,3.50522031154,4.68854734242,3.03595402439,3.54609380604,3.5261801053,2.84054815751,4.06719174635,3.38391513109,2.59597005726,2.96281011998,5.21039640387,5.30324081676,6.75613061088,11.2586184058,11.1019134823,9.13989528686,7.02364215348,11.8569105044,21.5587995425,17.5641573241,15.6312595178,19.5733271197,17.8997885813,20.2215183616,20.9140290044,25.1445481603,22.0200612053,22.591763897,24.3681561443,18.5933084388
